0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
drive/My Drive/faces94/male/njmoor/njmoor.12.jpg,0.0,0.9654024,0.0,0.0,1.3454857,0.0,1.3915418,0.0,1.0239495,0.0,0.0,0.811168,0.0,0.65741783,0.32118452,0.0,1.0875648,0.83312476,0.0,0.0,0.0,0.84053636,0.0,0.0,0.0,0.0,0.9369035,0.83008546,0.0,0.94048214,0.32989565,0.7279414,1.059207,0.0,0.07372525,0.0,0.0,0.8959144,0.94507504,0.0,0.0,0.4731342,0.0,0.0,0.0,0.0,0.21639875,0.0,0.0,0.421272,1.5026672,0.0,0.0,0.37681162,0.0,0.0,0.0,0.0,0.0,0.2997162,0.0,0.5878159,0.0,2.247641,0.0,0.921193,0.0,0.0,0.54549485,0.0,0.0,0.59930664,0.0,0.0,0.30800983,0.0,0.1010354,0.33953428,0.0,0.21443021,0.17504732,0.039863523,0.0,0.0,0.0,0.0,0.0,0.0,1.8969084,0.0,0.0,0.4204181,0.0,0.0,0.0,0.4623384,0.0,0.0,0.0,1.4478856
drive/My Drive/faces94/male/njmoor/njmoor.11.jpg,0.0,0.9177531,0.0,0.0,1.1004945,0.0,1.4265184,0.0,0.98571837,0.0,0.0,0.7419546,0.0,0.47700283,0.3165656,0.0,1.0213783,0.65308845,0.0,0.0,0.0,0.783476,0.0,0.0,0.0,0.0,0.8171823,0.83932126,0.0,1.1087501,0.40921694,0.66330236,1.0981901,0.0,0.0,0.0,0.0,0.8413884,0.97458684,0.0,0.0,0.38164055,0.0,0.0,0.0,0.0,0.26170442,0.067084104,0.0,0.60060215,1.6641798,0.0,0.0,0.20598872,0.0,0.0,0.0,0.0,0.0,0.48761913,0.0,0.74890244,0.0,2.375506,0.0,0.91775376,0.0,0.0,0.4048439,0.0,0.0,0.618179,0.0,0.0,0.09974849,0.0,0.32112074,0.30882388,0.0,0.44013417,0.23260286,0.122573875,0.0,0.0,0.0,0.0,0.0,0.0,1.8563404,0.0,0.0,0.4522381,0.0,0.0,0.0,0.36827898,0.0,0.0,0.0,1.2528111
drive/My Drive/faces94/male/njmoor/njmoor.10.jpg,0.0,0.9718406,0.0,0.0,1.0961114,0.0,1.45965,0.0,0.989439,0.0,0.0,0.7496329,0.0,0.47896522,0.4028901,0.0,1.1223892,0.72484714,0.0,0.0,0.0,0.7871558,0.0,0.0,0.0,0.0,0.8663243,0.74442726,0.0,1.1671847,0.34693655,0.6890809,1.1274393,0.0,0.0037200004,0.0,0.0,0.8931372,0.9684123,0.0,0.0,0.37092426,0.0,0.0,0.0,0.0,0.2953905,0.078714766,0.0,0.61306614,1.6950386,0.0,0.0,0.111370236,0.0,0.0,0.0,0.0,0.0,0.46050787,0.0,0.860755,0.0,2.3800867,0.0,0.8772227,0.0,0.0,0.40888888,0.0,0.0,0.6456572,0.0,0.0,0.06540391,0.0,0.28434968,0.2921638,0.0,0.48042396,0.22759503,0.13104698,0.0,0.0,0.0,0.0,0.0,0.0,1.8901703,0.0,0.0,0.53922033,0.0,0.0,0.0,0.339539,0.0,0.0,0.0,1.3071568
drive/My Drive/faces94/male/njmoor/njmoor.5.jpg,0.0,0.93830806,0.0,0.0,1.1826887,0.0,1.3831146,0.0,0.96074545,0.0,0.0,0.7796163,0.0,0.5805303,0.47547352,0.0,0.8788596,0.732679,0.0,0.0,0.0,0.9902888,0.0,0.0,0.0,0.0,0.92329276,0.70396656,0.0,1.1136174,0.19882715,0.75774634,0.8888428,0.0,0.10911029,0.0,0.0,0.8035067,0.9575006,0.0,0.0,0.5143244,0.0,0.0,0.0,0.0,0.18895593,0.10548562,0.0,0.35218182,1.4587349,0.0,0.0,0.32645527,0.0,0.0,0.0,0.0,0.0,0.5378594,0.0,0.7453004,0.0,2.3027205,0.0,0.97528774,0.0,0.0,0.32399654,0.0,0.0,0.5237205,0.0,0.0,0.31283104,0.0,0.2635656,0.32783562,0.0,0.4120796,0.09352028,0.1514208,0.0,0.0,0.0,0.0,0.0,0.0,1.7640966,0.0,0.0,0.4074163,0.0,0.0,0.0,0.39941096,0.0,0.0,0.0,1.5832083
drive/My Drive/faces94/male/njmoor/njmoor.6.jpg,0.0,0.92464167,0.0,0.010749331,1.1031139,0.0,1.3244812,0.0,1.0635428,0.0,0.0,0.7815821,0.0,0.5376208,0.42487186,0.0,0.9167634,0.69506156,0.0,0.0,0.0,0.94347745,0.0,0.0,0.0,0.0,0.95324385,0.69299316,0.0,1.1535882,0.23400395,0.75424325,0.90609646,0.0,0.12595543,0.0,0.0,0.8601603,0.93634987,0.0,0.0,0.4382927,0.0,0.0,0.0,0.0,0.25187933,0.18562694,0.0,0.33378646,1.4375105,0.0,0.0,0.29598016,0.0,0.0,0.0,0.0,0.0,0.6008453,0.0,0.74108934,0.0,2.4207435,0.0,1.0406976,0.0,0.0,0.32519558,0.0,0.0,0.5159957,0.0,0.0,0.32022452,0.0,0.2823838,0.38398072,0.0,0.40577656,0.13182609,0.23907699,0.0,0.0,0.0,0.0,0.0,0.0,1.7556937,0.0,0.0,0.48072147,0.0,0.0,0.0,0.36678627,0.0,0.0,0.0,1.6009356
drive/My Drive/faces94/male/njmoor/njmoor.19.jpg,0.0,1.0842614,0.0,0.0,1.3747574,0.0,1.5506945,0.0,0.57846934,0.0,0.0,0.6609535,0.0,0.59338856,0.69123435,0.0,0.8151806,0.5746321,0.0,0.0,0.0,1.132732,0.0,0.0,0.0,0.0,0.7197764,0.72000015,0.0,1.1180786,0.29423332,0.6136578,0.9764743,0.0,0.0,0.0,0.0,0.4163511,0.8134885,0.0,0.0,0.6574468,0.0,0.0,0.0,0.0,0.033758637,0.0,0.0,0.5808775,1.9334599,0.0,0.0,0.21307582,0.0,0.0,0.0,0.0,0.0,0.43359464,0.0,0.9485419,0.0,1.9227445,0.0,0.5409676,0.0,0.0,0.2851408,0.0,0.0,0.61444604,0.0,0.0,0.15685716,0.0,0.3134523,0.031337332,0.0,0.624819,0.0,0.021956984,0.0,0.0,0.0,0.0,0.0,0.0,1.8530304,0.0,0.0,0.19018863,0.0,0.0,0.0,0.35347918,0.0,0.0,0.0,1.3671353
drive/My Drive/faces94/male/njmoor/njmoor.4.jpg,0.0,0.7333876,0.0,0.0059117787,1.1476641,0.0,1.4351013,0.0,0.97705305,0.0,0.0,0.85290897,0.0,0.58988684,0.43209136,0.0,0.769001,0.79509616,0.0,0.0,0.0,1.0650425,0.0,0.0,0.0,0.0,0.9281268,0.745383,0.0,0.9724624,0.08999428,0.71360904,0.8621008,0.0,0.20140922,0.0,0.0,0.9268422,1.0769222,0.0,0.0,0.51760364,0.0,0.0,0.0,0.0,0.10693171,0.10946809,0.0,0.25766233,1.2237602,0.0,0.0,0.4509405,0.0,0.0,0.0,0.0,0.0,0.5031732,0.0,0.5370855,0.0,2.357149,0.0,1.2096039,0.0,0.0,0.31657392,0.0,0.0,0.44196478,0.0,0.0,0.36978358,0.0,0.17429161,0.35232496,0.028121332,0.37085676,0.12535489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6766127,0.0,0.0,0.30290318,0.0,0.0,0.0,0.43673313,0.0,0.0,0.0,1.6324401
drive/My Drive/faces94/male/njmoor/njmoor.18.jpg,0.0,0.94178563,0.0,0.0,1.4017866,0.0,1.5136428,0.0,0.701794,0.0,0.0,0.72016025,0.0,0.6623019,0.46891752,0.0,0.7873857,0.6486377,0.0,0.0,0.0,1.1206504,0.0,0.0,0.0,0.0,0.7603711,0.86726475,0.0,0.9486405,0.2753623,0.63435376,0.92266685,0.0,0.06453086,0.0,0.0,0.5169982,0.90070957,0.0,0.0,0.66228515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42100894,1.652539,0.0,0.0,0.4293953,0.0,0.0,0.0,0.0,0.0,0.3658205,0.0,0.60769933,0.0,1.9959233,0.0,0.80154234,0.0,0.0,0.36958504,0.0,0.0,0.502329,0.0,0.0,0.31318018,0.0,0.2438386,0.15423165,0.0,0.38550806,0.091236755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372062,0.0,0.0,0.11944848,0.0,0.0,0.0,0.47701812,0.0,0.0,0.0,1.4261535
drive/My Drive/faces94/male/njmoor/njmoor.3.jpg,0.0,0.6964833,0.0,0.0379067,1.0859671,0.0,1.402113,0.0,1.0955431,0.0,0.0,0.88480526,0.0,0.5783121,0.31476656,0.03732983,0.74872494,0.8223807,0.0,0.0,0.0,0.9858634,0.0,0.0,0.0,0.0,0.9706366,0.7404983,0.0,0.9556326,0.13541171,0.6916473,0.89987385,0.0,0.23875876,0.0,0.0,0.9609682,1.1419466,0.0,0.0,0.51457644,0.0,0.0,0.0,0.024052396,0.12912285,0.14164877,0.0,0.1752885,1.0723736,0.0,0.0,0.50635296,0.0,0.0,0.0,0.0,0.0,0.46712026,0.0,0.4524161,0.0,2.4015033,0.0,1.2956032,0.0,0.0,0.35669538,0.0,0.0,0.37307757,0.0,0.0,0.39987937,0.0,0.14032365,0.392471,0.0702082,0.2667993,0.20011988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6034497,0.0,0.0,0.31375504,0.0,0.019829834,0.0,0.48546058,0.0,0.0,0.0,1.6180217
drive/My Drive/faces94/male/njmoor/njmoor.1.jpg,0.0,0.56516045,0.0,0.015053249,1.1092595,0.0,1.4281893,0.0,1.2161324,0.0,0.30195805,0.9505388,0.0,0.6667829,0.053246032,0.11285209,0.6812176,0.92428625,0.0,0.0,0.0,0.93638414,0.15792419,0.0,0.0,0.0,1.0071758,0.89321023,0.0,0.81650573,0.20163374,0.68865794,0.90211403,0.0,0.32971117,0.0,0.0,1.0195003,1.2105987,0.0,0.0,0.50371593,0.0,0.0,0.0,0.0779778,0.09505337,0.09126146,0.0,0.043220893,0.81476057,0.0,0.0,0.6995939,0.0,0.0,0.0,0.0,0.0,0.31783897,0.10009687,0.1349331,0.0,2.4048398,0.0,1.4505612,0.0,0.0,0.4648822,0.0,0.0,0.29260567,0.0,0.0,0.5243338,0.0,0.042754993,0.47749585,0.21067365,0.0344794,0.33438423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5963845,0.0,0.0,0.21139434,0.0,0.2349361,0.0,0.638574,0.0,0.0,0.0,1.5802692
drive/My Drive/faces94/male/njmoor/njmoor.2.jpg,0.0,0.6966844,0.0,0.063688725,1.0635391,0.0,1.3997015,0.0,1.0925156,0.0,0.0,0.8635082,0.0,0.5399008,0.39548773,0.012372792,0.7704345,0.7892036,0.0,0.0,0.0,1.0043603,0.0,0.0,0.0,0.0,0.96945894,0.69632214,0.0,1.0095773,0.11950863,0.6659413,0.90106595,0.0,0.20792797,0.0,0.0,0.9956575,1.1123067,0.0,0.0,0.46974927,0.0,0.0,0.0,0.005981258,0.15919313,0.18805204,0.0,0.19644223,1.1277889,0.0,0.0,0.45114487,0.0,0.0,0.0,0.0,0.0,0.51768214,0.0,0.5259556,0.0,2.44301,0.0,1.254951,0.0,0.0,0.30814257,0.0,0.0,0.40049124,0.0,0.0,0.36456156,0.0,0.15990283,0.37319306,0.045307495,0.3468668,0.13898511,0.012795402,0.0,0.0,0.0,0.0,0.0,0.0,1.6125771,0.0,0.0,0.35401553,0.0,0.0,0.0,0.41274974,0.0,0.0,0.0,1.6324791
drive/My Drive/faces94/male/njmoor/njmoor.20.jpg,0.0,1.0179302,0.0,0.0,1.4674888,0.0,1.5209991,0.022448134,0.5794423,0.0,0.0,0.64776766,0.0,0.6825362,0.5716592,0.0,0.78839827,0.5306116,0.0,0.0,0.0,1.1378843,0.0,0.0,0.0,0.0,0.7256242,0.8676678,0.0,0.97622144,0.26786223,0.5836269,0.9298096,0.0,0.0,0.0,0.0,0.34910414,0.8213779,0.0,0.0,0.7437518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49015537,1.8303238,0.0,0.0,0.39993745,0.0,0.0,0.0,0.0,0.0,0.33011502,0.0,0.6972858,0.0,1.872294,0.0,0.5819458,0.0,0.0,0.43056747,0.0,0.0,0.51443464,0.0,0.0,0.2945267,0.0,0.2446969,0.026605174,0.0,0.46862254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7881782,0.0,0.0,0.038060986,0.0,0.0,0.0,0.43314916,0.0,0.0,0.0,1.3905357
drive/My Drive/faces94/male/njmoor/njmoor.7.jpg,0.0,0.86594504,0.0,0.03766591,1.0595422,0.0,1.3731707,0.0,1.0361178,0.0,0.0,0.8160011,0.0,0.53163695,0.4497243,0.0,0.88371927,0.7480076,0.0,0.0,0.0,0.9883022,0.0,0.0,0.0,0.0,0.95739555,0.6800855,0.0,1.1208622,0.19835903,0.74215806,0.9045881,0.0,0.15334466,0.0,0.0,0.9705701,1.0031302,0.0,0.0,0.3896397,0.0,0.0,0.0,0.0,0.26153734,0.20744197,0.0,0.33689323,1.356267,0.0,0.0,0.27096158,0.0,0.0,0.0,0.0,0.0,0.6325214,0.0,0.73341936,0.0,2.4450626,0.0,1.1342331,0.0,0.0,0.28637102,0.0,0.0,0.5394294,0.0,0.0,0.29032016,0.0,0.27654743,0.4354597,0.0,0.42223862,0.15288089,0.17574851,0.0,0.0,0.0,0.0,0.0,0.0,1.7625291,0.0,0.0,0.49685058,0.0,0.0,0.0,0.34827048,0.0,0.0,0.0,1.5946019
drive/My Drive/faces94/male/9338462/9338462.1.jpg,0.0,0.0,0.3596111,0.0,1.1636348,0.0,0.3757142,1.9628208,0.29604134,0.0,0.25224054,0.28214887,0.0,1.6459203,0.32348546,0.28846082,0.38765895,0.34502262,0.05302282,0.060363766,0.0,0.20419571,0.23380558,0.3721216,0.0,1.2398754,0.42112735,0.0,0.0,0.0,0.0,0.0,0.6686012,0.0,0.0,0.0,0.0,0.3038542,1.1987681,0.0,0.0,1.7494023,0.0,0.0,0.13679573,0.039157093,0.0,0.14596613,0.17900418,0.42734513,0.0,0.9159523,0.0,0.5068177,0.018130051,0.0,0.0,0.0,0.12331417,0.0,0.047513004,0.0,0.0019105342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330994,0.0,0.0,0.0,0.4260452,0.0,0.0,1.1468462,0.012558472,0.0,0.0,0.0,0.0,0.27600086,0.0,0.3076879,0.0,0.0,0.0,0.9413813,0.11381063,0.8935556,0.63425624,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.10.jpg,0.0,0.0,0.69259965,0.0,1.176404,0.0,0.5283187,1.9368684,0.29684415,0.0,0.25312302,0.21742696,0.0,1.3323363,0.23650227,0.045138918,0.818728,0.6036785,0.15464734,0.0,0.0,0.14726306,0.13058977,0.38484523,0.0,1.2777804,0.5468366,0.0,0.0,0.0,0.0,0.0,0.82516646,0.0,0.0,0.0,0.0,0.31243458,1.2349176,0.0,0.0,1.7047887,0.0,0.0,0.21830916,0.0,0.0,0.058030684,0.0034082606,0.3785443,0.0,0.78377724,0.0,0.71392083,0.0,0.0,0.0,0.0,0.0,0.0,0.059837602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07228936,0.0,0.0,0.0,0.2652894,0.0,0.0,1.3106616,0.13908081,0.0,0.0,0.0,0.0,0.45738074,0.0,0.5568225,0.0,0.0,0.0,0.68377846,0.095740266,1.0026479,0.5212031,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.11.jpg,0.0,0.0,0.67747426,0.0,1.2054508,0.0,0.5983085,2.0451586,0.38406906,0.0,0.44200924,0.24076453,0.0,1.5478644,0.050215155,0.010703037,0.7169094,0.8210109,0.16625315,0.0,0.0,0.0,0.18691914,0.42476562,0.0,1.3832303,0.66455626,0.08925757,0.0,0.0,0.0,0.0,1.0568694,0.0,0.0,0.0,0.0,0.33370405,1.6574101,0.0,0.0,2.0210583,0.0,0.0,0.39351073,0.0,0.0,0.0,0.0,0.36495298,0.0,0.71056515,0.0,0.70498115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057851657,0.0,0.0,0.047800988,0.0,0.0,0.0,0.22531009,0.0,0.0,1.4736992,0.15323558,0.0,0.0,0.022505289,0.0,0.5955205,0.0,0.3886167,0.0,0.0,0.035268143,0.81092274,0.31838983,1.0833321,0.501001,0.0,0.04342532
drive/My Drive/faces94/male/9338462/9338462.2.jpg,0.0,0.0,0.34140152,0.0,1.1676828,0.0,0.3647131,1.9669049,0.29729187,0.0,0.3291758,0.26862258,0.0,1.653628,0.23645449,0.23046379,0.36469156,0.4265228,0.077412866,0.019401828,0.0,0.1472934,0.18654607,0.2963582,0.0,1.2206227,0.4363236,0.0,0.0,0.0,0.0,0.0,0.78438,0.0,0.0,0.0,0.0,0.38861814,1.2591072,0.0,0.0,1.751756,0.0,0.0,0.23830521,0.0061300853,0.0,0.029039972,0.108786404,0.4098359,0.0,0.8469767,0.0,0.43493754,0.014899542,0.0,0.0,0.0,0.0,0.0,0.069864124,0.0,0.028802918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03394168,0.0,0.0,0.26304618,0.0,0.0,0.0,0.41682786,0.0,0.0,1.2120519,0.066994585,0.0,0.0,0.0,0.0,0.3638228,0.0,0.1902962,0.0,0.0,0.0,1.0664941,0.15295267,0.85285306,0.5761742,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.13.jpg,0.0,0.0,0.6360087,0.0,1.1172844,0.0,0.48617914,1.9181172,0.3104811,0.0,0.2762523,0.26513574,0.0,1.4380757,0.28648624,0.049465425,0.7177318,0.48930258,0.106383786,0.0,0.0,0.15994419,0.15314314,0.3708625,0.0,1.2835305,0.5582539,0.007474974,0.0,0.0,0.0,0.0,0.81886923,0.0,0.0,0.0,0.0,0.35177553,1.270859,0.0,0.0,1.7150246,0.0,0.0,0.20879987,0.0,0.0,0.0843872,0.0,0.42211178,0.0,0.80761945,0.0,0.7055757,0.0,0.0,0.0,0.0,0.0,0.0,0.120900795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092474215,0.0,0.0,0.0,0.37179676,0.0,0.0,1.3248755,0.1793804,0.0,0.0,0.0,0.0,0.39415282,0.0,0.4765817,0.0,0.0,0.0,0.71583784,0.06900155,1.0194278,0.6128234,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.6.jpg,0.0,0.0,0.46988338,0.0,1.1587234,0.0,0.42709997,2.0174232,0.324274,0.0,0.2794495,0.32254454,0.0,1.6893476,0.29901206,0.23493257,0.56049746,0.41154966,0.011208335,0.0,0.0,0.21751224,0.25982085,0.40247098,0.0,1.2783171,0.5225122,0.0,0.0,0.0,0.0,0.0,0.70088863,0.0,0.0,0.0,0.0,0.36560547,1.2917823,0.0,0.0,1.8134365,0.0,0.0,0.17917576,0.09883995,0.0,0.12834583,0.058026683,0.40758264,0.0,0.87097126,0.0,0.6450559,0.0,0.0,0.0,0.0,0.047452964,0.0,0.086451344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371776,0.0,0.0,0.0,0.39647704,0.0,0.0,1.291101,0.011268023,0.0,0.0,0.0,0.0,0.34240872,0.0,0.41134772,0.0,0.0,0.0,0.86099935,0.12034625,0.9422913,0.65589815,0.0,0.03008765
drive/My Drive/faces94/male/9338462/9338462.17.jpg,0.0,0.0,0.5492531,0.0,0.854816,0.0,0.45883706,1.8215098,0.2538533,0.0,0.079615675,0.23109128,0.0,1.248165,0.4501631,0.21587165,0.61949754,0.3904038,0.20543297,0.0,0.0,0.22491533,0.23900521,0.37716177,0.0,1.3425431,0.5273459,0.0,0.0,0.0,0.0,0.0,0.61642224,0.0,0.0,0.0,0.0,0.17276782,1.2315664,0.0,0.0,1.6724725,0.0,0.0,0.047007643,0.0,0.0,0.3418737,0.19472983,0.49060032,0.0,0.8708222,0.0,0.63796335,0.0928876,0.0,0.0,0.0,0.20480718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19977671,0.0,0.0,0.0,0.5666714,0.0,0.0,1.2050884,0.29041067,0.0,0.0,0.0,0.0,0.1243758,0.0,0.67389196,0.0,0.0,0.0,0.4874929,0.0,1.2333747,0.5717165,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.16.jpg,0.0,0.0,0.57618874,0.0,0.9965757,0.0,0.44634125,1.8440933,0.2732089,0.0,0.16643755,0.22926271,0.0,1.2746474,0.37685135,0.15628211,0.67745227,0.40647206,0.1589296,0.0,0.0,0.19949062,0.19529834,0.35232988,0.0,1.2885783,0.505557,0.0,0.0,0.0,0.0,0.0,0.6919857,0.0,0.0,0.0,0.0,0.27552384,1.1515937,0.0,0.0,1.6045604,0.0,0.0,0.111441985,0.0,0.0,0.22886014,0.10395469,0.43091807,0.0,0.8445455,0.0,0.6153231,0.0,0.0,0.0,0.0,0.01578313,0.0,0.06912444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16978028,0.0,0.0,0.0,0.43115112,0.0,0.0,1.2258148,0.22743945,0.0,0.0,0.0,0.0,0.23079658,0.0,0.5599353,0.0,0.0,0.0,0.6559443,0.0,1.0730282,0.5618423,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.3.jpg,0.0,0.0,0.3342137,0.003839068,1.3261619,0.0,0.36817345,2.156057,0.37196997,0.0,0.42741215,0.36636636,0.0,2.0237443,0.18660337,0.4241142,0.31491044,0.40003005,0.0,0.0,0.0,0.21946645,0.3564079,0.41692233,0.0,1.2865285,0.5081551,0.0,0.0,0.0,0.0,0.0,0.812287,0.0,0.0,0.0,0.0,0.39247102,1.4060215,0.0,0.0,1.9874333,0.0,0.0,0.21326101,0.16363063,0.0,0.062349696,0.18527973,0.36898297,0.0,0.94368285,0.0,0.49766096,0.0,0.0,0.0,0.0,0.014736168,0.0,0.08889955,0.0,0.11272432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164368,0.0,0.0,0.40577704,0.0,0.0,0.0,0.33715498,0.0,0.0,1.3364502,0.0,0.0,0.0,0.0,0.0,0.3908053,0.0,0.14896062,0.0,0.0,0.0,1.2324835,0.26671985,0.8517196,0.73732805,0.0,0.019187078
drive/My Drive/faces94/male/9338462/9338462.7.jpg,0.0,0.0,0.49350855,0.0,1.1385376,0.0,0.42742458,2.0104582,0.2983939,0.0,0.25258774,0.2925601,0.0,1.6263087,0.3172787,0.22284235,0.58959675,0.42893398,0.059130356,0.0,0.0,0.22215277,0.23955645,0.37944123,0.0,1.2923316,0.521722,0.0,0.0,0.0,0.0,0.0,0.7129693,0.0,0.0,0.0,0.0,0.3581538,1.2786227,0.0,0.0,1.7869354,0.0,0.0,0.1723046,0.06315702,0.0,0.13350351,0.06814945,0.4235961,0.0,0.8752918,0.0,0.6249298,0.0,0.0,0.0,0.0,0.037850548,0.0,0.06677439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22163631,0.0,0.0,0.0,0.41964325,0.0,0.0,1.296767,0.0636597,0.0,0.0,0.0,0.0,0.33089092,0.0,0.44398957,0.0,0.0,0.0,0.8395414,0.088776976,0.9862368,0.62914574,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.12.jpg,0.0,0.0,0.4694413,0.0,1.3031614,0.0,0.4669779,2.0280838,0.24052712,0.0,0.31864163,0.31246927,0.0,1.8012966,0.33680293,0.1142754,0.51645076,0.4823212,0.01238174,0.0,0.0,0.21609344,0.1309233,0.3741793,0.0,1.2685138,0.5040611,0.039640356,0.0,0.0,0.0,0.0,0.78345984,0.0,0.0,0.0,0.0,0.4004944,1.3076,0.0,0.0,1.8399044,0.0,0.0,0.22787207,0.0,0.0,0.0,0.005176045,0.4803527,0.0,0.8482572,0.0,0.67257905,0.0,0.0,0.0,0.0,0.010766108,0.0,0.1301037,0.0,0.055357307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15689164,0.0,0.0,0.0,0.43626612,0.0,0.0,1.295476,0.015796628,0.0,0.0,0.0,0.0,0.41622388,0.0,0.30891386,0.0,0.0,0.0,0.912334,0.16511227,0.91745776,0.6810125,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.15.jpg,0.0,0.0,0.6420016,0.0,1.0594608,0.0,0.5458801,1.8862243,0.2923161,0.0,0.23125775,0.23987992,0.0,1.3368798,0.29053354,0.042826638,0.7129937,0.5470077,0.17573416,0.0,0.0,0.10838539,0.17359824,0.3918814,0.0,1.2877655,0.5310167,0.0,0.0,0.0,0.0,0.0,0.81555283,0.0,0.0,0.0,0.0,0.2569101,1.2915019,0.0,0.0,1.7302221,0.0,0.0,0.21543196,0.0,0.0,0.0917266,0.028753584,0.42308742,0.0,0.8403522,0.0,0.6992923,0.0,0.0,0.0,0.0,0.0,0.0,0.01881083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117208295,0.0,0.0,0.0,0.35156542,0.0,0.0,1.2671621,0.24193418,0.0,0.0,0.0,0.0,0.35917273,0.0,0.545751,0.0,0.0,0.0,0.6214837,0.10578968,1.0762236,0.5550982,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.4.jpg,0.0,0.0,0.472654,0.0,1.3173758,0.0,0.43652505,2.1656625,0.35571638,0.0,0.36415935,0.33721328,0.0,1.8967779,0.29335827,0.33249202,0.4936425,0.38392735,0.0,0.0,0.0,0.24426939,0.32629037,0.4586033,0.0,1.3904747,0.5582411,0.0,0.0,0.0,0.0,0.0,0.8182725,0.0,0.0,0.0,0.0,0.3817818,1.3621958,0.0,0.0,1.9242914,0.0,0.0,0.13913429,0.108711936,0.0,0.1405817,0.15743677,0.4088824,0.0,0.9669006,0.0,0.62291884,0.0,0.0,0.0,0.0,0.0,0.0,0.14155445,0.0,0.0431708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409369,0.0,0.0,0.0,0.35309047,0.0,0.0,1.4064144,0.0,0.0,0.0,0.0,0.0,0.3780918,0.0,0.3040019,0.0,0.0,0.0,1.0791671,0.13910654,0.9760555,0.7896935,0.0,0.0
drive/My Drive/faces94/male/9338462/9338462.14.jpg,0.0,0.0,0.68613064,0.0,1.2123741,0.0,0.50771534,1.9348938,0.30924332,0.0,0.31252578,0.25616118,0.0,1.407005,0.24251771,0.017492795,0.80253255,0.5629528,0.10324493,0.0,0.0,0.17403723,0.13256086,0.34806007,0.0,1.2221994,0.54107356,0.026236389,0.0,0.0,0.0,0.0,0.8133618,0.0,0.0,0.0,0.0,0.3612448,1.2024664,0.0,0.0,1.6851898,0.0,0.0,0.24231914,0.0,0.0,0.026150499,0.0,0.3869234,0.0,0.75561255,0.0,0.75801414,0.0,0.0,0.0,0.0,0.0,0.0,0.13975666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079546355,0.0,0.0,0.0,0.283782,0.0,0.0,1.2941927,0.12744613,0.0,0.0,0.0,0.0,0.43317842,0.0,0.48280066,0.0,0.0,0.0,0.74438524,0.10218182,0.9620005,0.56929636,0.0,0.0
